family_id,case_id,case_name,Omega,omega_rad_s,branch_id,kr_a,kr_a_over_pi,ki_signed,alpha_a,is_pass_band,eigval_real,eigval_imag,cond_P_equil,cond_Tcell,solver_status
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.08535353535353535,46427.71699713508,0,1.1124839426747068e-08,3.5411463717408062e-09,2.8687235102487363,2.8687235102487363,False,0.056771348391550104,-6.315721348959103e-10,3597092965648.007,1.1244563546647304e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.08535353535353535,46427.71699713508,1,0.22147348074490153,0.07049719844863757,5.791941614106006e-07,5.791941614106006e-07,True,0.9755742678448142,-0.21966722452701704,3597092965648.007,1.1244563546647304e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.08535353535353535,46427.71699713508,2,0.22147340359612203,0.07049717389141834,-1.4672317594354026e-07,1.4672317594354026e-07,True,0.9755749929784138,0.2196673087229023,3597092965648.007,1.1244563546647304e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.08535353535353535,46427.71699713508,3,0.521207637875029,0.16590554389012288,1.1137961232957752e-07,1.1137961232957752e-07,True,0.8672183991502382,0.497927731117778,3597092965648.007,1.1244563546647304e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.08535353535353535,46427.71699713508,4,0.521207680402408,0.16590555742700802,-1.2498356029679399e-07,1.2498356029679399e-07,True,0.8672185829531875,-0.49792788569010393,3597092965648.007,1.1244563546647304e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.10303030303030303,56042.924659263655,0,1.5855596352874164e-08,5.046993070459502e-09,2.882790594998082,2.882790594998082,False,0.0559783318150761,8.875698337671006e-10,5241294802646.863,1.4599134430445366e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.10303030303030303,56042.924659263655,1,0.26712098715455185,0.08502725101846721,-9.522688032409003e-07,9.522688032409003e-07,True,0.9645357428260471,-0.26395587765841766,5241294802646.863,1.4599134430445366e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.10303030303030303,56042.924659263655,2,0.2671219295493163,0.08502755099203742,-2.075894808966074e-06,2.075894808966074e-06,True,0.9645365778527552,0.2639570832206111,5241294802646.863,1.4599134430445366e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.10303030303030303,56042.924659263655,3,0.6262605975452701,0.19934493952602766,1.3616346413248052e-06,1.3616346413248052e-06,True,0.8102237999318438,-0.5861183078171411,5241294802646.863,1.4599134430445366e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.10303030303030303,56042.924659263655,4,0.6262604596607226,0.19934489563601307,-1.711798031104229e-07,1.711798031104229e-07,True,0.8102251226723132,0.5861190945109193,5241294802646.863,1.4599134430445366e+16,CONVERGED
